Categoria;Valor;Fundo;Mes_Ano;Tipo_Grafico;Nome_Grafico;Log
Teste123;10.0;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;pizza;EXPOSIÇÃO POR MOEDA;2024-07-02 15:35:39
Teste4;50.0;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;pizza;EXPOSIÇÃO POR MOEDA;2024-07-02 15:35:39
Teste5;40.0;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;pizza;EXPOSIÇÃO POR MOEDA;2024-07-02 15:35:39
Software;5.5;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO ESTRANGEIRO);2024-07-02 15:35:39
Hoteis, Restaurantes & Lazer;4.9;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO ESTRANGEIRO);2024-07-02 15:35:39
Midia;3.5;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO ESTRANGEIRO);2024-07-02 15:35:39
Telecomunicacoes;3.2;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO ESTRANGEIRO);2024-07-02 15:35:39
Saude;3.0;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO ESTRANGEIRO);2024-07-02 15:35:39
Software;5.5;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO LOCAL);2024-07-02 15:35:39
Hoteis, Restaurantes & Lazer;4.9;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO LOCAL);2024-07-02 15:35:39
Midia;3.5;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO LOCAL);2024-07-02 15:35:39
Telecomunicacoes;3.2;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO LOCAL);2024-07-02 15:35:39
Saude;3.0;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;PRINCIPAIS SETORES (FUNDO LOCAL);2024-07-02 15:35:39
Teste123;10.0;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;pizza;EXPOSIÇÃO POR TESTE;2024-07-02 15:35:39
Teste4;50.0;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;pizza;EXPOSIÇÃO POR TESTE;2024-07-02 15:35:39
Teste5;40.0;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;pizza;EXPOSIÇÃO POR TESTE;2024-07-02 15:35:39
Yuan;15.0;ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;pizza;Exposição por Moeda;2024-07-16 11:14:08
Euro;30.0;ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;pizza;Exposição por Moeda;2024-07-16 11:14:08
Dólar;40.0;ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;pizza;Exposição por Moeda;2024-07-16 11:14:08
Yen;5.0;ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;pizza;Exposição por Moeda;2024-07-16 11:14:08
Real;10.0;ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;pizza;Exposição por Moeda;2024-07-16 11:14:08
cat1;10;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;Novo Grafico;2024-07-30 14:18:16
cat2;20;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;Novo Grafico;2024-07-30 14:18:16
cat3;30;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;Novo Grafico;2024-07-30 14:18:16
cat4;40;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;Novo Grafico;2024-07-30 14:18:16
cat5;50;OAKTREE GLOBAL CREDIT BRL FIC FIM IE;06-2024;barra;Novo Grafico;2024-07-30 14:18:16
