Fund,Date,open,high,low,close,volume
SPY,2024-07-17,558.8000,560.5100,556.6100,556.9400,57118956
SPY,2024-07-16,562.8650,565.1600,562.1000,564.8600,36475260
SPY,2024-07-15,562.0300,564.8371,559.6300,561.5300,40584293
SPY,2024-07-12,557.6300,563.6700,557.1500,559.9900,53084405
SPY,2024-07-11,561.4400,562.3300,555.8300,556.4800,53054184
SPY,2024-07-10,557.0700,561.6700,556.7700,561.3200,38701220
SPY,2024-07-09,556.2600,557.1800,555.5200,555.8200,27314125
SPY,2024-07-08,555.4400,556.2501,554.1900,555.2800,36110451
SPY,2024-07-05,551.7700,555.0500,551.1200,554.6400,41488389
SPY,2024-07-03,548.6900,551.8300,548.6500,551.4600,32789911
SPY,2024-07-02,543.7000,549.0100,543.6500,549.0100,40434792
SPY,2024-07-01,545.6300,545.8800,542.5200,545.3400,40297810
SPY,2024-06-28,547.1600,550.2800,542.9500,544.2200,76144535
SPY,2024-06-27,545.3700,546.9600,544.6100,546.3700,35041480
SPY,2024-06-26,543.6900,546.2400,543.0300,545.5100,38550637
SPY,2024-06-25,543.9900,545.2000,542.4400,544.8300,38273346
SPY,2024-06-24,544.3300,546.9500,542.6200,542.7400,45528654
SPY,2024-06-21,544.4000,545.6500,543.0200,544.5100,64513859
SPY,2024-06-20,549.4400,550.1200,545.1800,547.0000,70328226
SPY,2024-06-18,547.1600,548.6200,546.7300,548.4900,41376417
SPY,2024-06-17,542.0800,548.5300,541.6072,547.1000,55839457
SPY,2024-06-14,540.8800,542.8100,539.8500,542.7800,40089895
SPY,2024-06-13,543.1500,543.3250,539.5900,542.4500,44760949
SPY,2024-06-12,541.6300,544.1200,540.3000,541.3600,63251305
SPY,2024-06-11,534.0700,537.0100,532.0500,536.9500,36383411
SPY,2024-06-10,533.1800,535.9900,532.5700,535.6600,35729252
SPY,2024-06-07,533.6600,536.8900,532.5350,534.0100,43224525
SPY,2024-06-06,534.9800,535.4200,532.6800,534.6600,30808530
SPY,2024-06-05,530.7700,534.6900,528.7254,534.6700,47610365
SPY,2024-06-04,526.4600,529.1500,524.9600,528.3900,34632661
SPY,2024-06-03,529.0200,529.3100,522.6000,527.8000,46835702
SPY,2024-05-31,523.5900,527.5000,518.3600,527.3700,90785755
SPY,2024-05-30,524.5200,525.2000,521.3300,522.6100,46468510
SPY,2024-05-29,525.6800,527.3100,525.3700,526.1000,45190323
SPY,2024-05-28,530.2700,530.5100,527.1100,529.8100,36269602
SPY,2024-05-24,527.8500,530.2700,526.8810,529.4400,41291076
SPY,2024-05-23,532.9600,533.0700,524.7200,525.9600,57211197
SPY,2024-05-22,530.6500,531.3800,527.6000,529.8300,48389968
SPY,2024-05-21,529.2800,531.5200,529.0700,531.3600,33437001
SPY,2024-05-20,529.5700,531.5601,529.1700,530.0600,37764206
SPY,2024-05-17,528.8100,529.5200,527.3200,529.4500,59187585
SPY,2024-05-16,529.8800,531.5218,528.5400,528.6900,50244827
SPY,2024-05-15,525.8300,530.0800,525.1800,529.7800,59504897
SPY,2024-05-14,521.1100,523.8300,520.5600,523.3000,57535867
SPY,2024-05-13,522.5600,522.6700,519.7400,520.9100,36716361
SPY,2024-05-10,521.8100,522.6350,519.5900,520.8400,52233171
SPY,2024-05-09,517.3800,520.2074,516.7050,520.1700,43643668
SPY,2024-05-08,515.2600,517.7400,515.1400,517.1900,42047214
SPY,2024-05-07,517.5600,518.5700,516.4500,517.1400,52561299
SPY,2024-05-06,513.7500,516.6100,513.3000,516.5700,47264703
SPY,2024-05-03,511.1600,512.5500,508.5600,511.2900,72756709
SPY,2024-05-02,504.1500,505.8900,499.5500,505.0300,62550179
SPY,2024-05-01,501.3800,508.1900,499.8650,500.3500,80242839
SPY,2024-04-30,508.5600,509.5600,501.9800,501.9800,77483566
SPY,2024-04-29,510.0900,510.7500,507.2500,510.0600,46415449
SPY,2024-04-26,506.3500,509.8800,505.7000,508.2600,64306118
SPY,2024-04-25,499.1800,504.2700,497.4900,503.4900,69122368
SPY,2024-04-24,506.5600,507.3700,503.1300,505.4100,55928076
SPY,2024-04-23,501.7800,506.0900,499.5328,505.6500,64633620
SPY,2024-04-22,497.8300,502.3800,495.4300,499.7200,67961048
SPY,2024-04-19,499.4400,500.4550,493.8600,495.1600,102212587
SPY,2024-04-18,501.9800,504.1300,498.5600,499.5200,74548085
SPY,2024-04-17,506.0500,506.2200,499.1200,500.5500,75910305
SPY,2024-04-16,504.9400,506.5000,502.2100,503.5300,73484020
SPY,2024-04-15,515.1300,515.3000,503.5800,504.4500,92101447
SPY,2024-04-12,514.3700,515.8150,509.0800,510.8500,92561094
SPY,2024-04-11,515.6800,519.4800,512.0800,518.0000,70099007
SPY,2024-04-10,513.4800,516.1600,512.0900,514.1200,82652806
SPY,2024-04-09,520.5000,520.7500,514.3500,519.3200,67283576
SPY,2024-04-08,519.1500,520.1800,517.8900,518.7200,47850048
SPY,2024-04-05,514.4600,520.4400,514.0100,518.4300,73736571
SPY,2024-04-04,523.5200,523.8674,512.7550,513.0700,95643401
SPY,2024-04-03,517.7200,520.9500,517.6650,519.4100,58385823
SPY,2024-04-02,518.2400,518.9800,516.4800,518.8400,72924463
SPY,2024-04-01,523.8300,524.3800,520.9700,522.1600,61182995
SPY,2024-03-28,523.2100,524.6100,522.7800,523.0700,96294886
SPY,2024-03-27,521.7100,523.2100,519.4850,523.1700,82999777
SPY,2024-03-26,521.2300,521.5800,518.4000,518.8100,65463744
SPY,2024-03-25,519.8000,520.9500,519.6100,519.7700,48512108
SPY,2024-03-22,522.1100,522.6050,520.9700,521.2100,79070842
SPY,2024-03-21,523.3900,524.1100,521.9100,522.2000,60256112
SPY,2024-03-20,515.7700,520.6200,515.0800,520.4800,69594574
SPY,2024-03-19,512.1500,515.9950,511.1200,515.7100,60755263
SPY,2024-03-18,514.0000,515.4800,512.4400,512.8600,88893331
SPY,2024-03-15,510.2100,511.7000,508.1220,509.8300,107646297
SPY,2024-03-14,516.9700,517.1250,511.8200,514.9500,103493184
SPY,2024-03-13,517.1100,517.2900,514.4900,515.9700,54438487
SPY,2024-03-12,513.4500,517.3800,510.8600,516.7800,70833119
SPY,2024-03-11,510.4800,511.8800,508.5000,511.2800,61872913
SPY,2024-03-08,515.4600,518.2201,511.1300,511.7200,86532535
SPY,2024-03-07,513.1400,515.8900,509.8053,514.8100,58652085
SPY,2024-03-06,510.5500,512.0690,508.4200,509.7500,68382367
SPY,2024-03-05,510.2400,510.7000,504.9100,507.1800,72855623
SPY,2024-03-04,512.0300,514.2000,512.0000,512.3000,49799257
SPY,2024-03-01,508.9800,513.2900,508.5600,512.8500,76844844
SPY,2024-02-29,508.0700,509.7400,505.3500,508.0800,83924795
SPY,2024-02-28,505.3300,506.8550,504.9600,506.2600,56506634
SPY,2024-02-27,506.7000,507.1600,504.7500,506.9300,48854528
SPY,2024-02-26,508.3000,508.7500,505.8600,505.9900,50386738
SPY,2024-02-23,509.2700,510.1300,507.1000,507.8500,61321818
IVV,2024-07-17,561.8100,563.5100,559.6450,560.0300,2759235
IVV,2024-07-16,566.0600,568.2400,565.1600,567.9600,2379474
IVV,2024-07-15,565.0900,567.8800,562.6900,564.6100,3680191
IVV,2024-07-12,560.6300,566.7250,560.3000,563.0400,2778460
IVV,2024-07-11,564.5000,565.3592,558.8300,559.4600,2863707
IVV,2024-07-10,560.1000,564.7100,559.7900,564.2500,2124321
IVV,2024-07-09,559.2100,560.1300,558.5400,558.9300,2258885
IVV,2024-07-08,558.4600,559.2600,557.2000,558.4100,3145031
IVV,2024-07-05,554.7500,558.0593,554.2000,557.7600,2759762
IVV,2024-07-03,551.6100,554.8100,551.6100,554.3300,4554933
IVV,2024-07-02,546.6700,552.0100,546.6000,551.9100,2599521
IVV,2024-07-01,548.5800,548.8300,545.5669,548.4100,3912466
IVV,2024-06-28,550.1100,553.2500,545.8700,547.2300,5968895
IVV,2024-06-27,548.3300,549.8600,547.5700,549.3200,6369148
IVV,2024-06-26,546.6300,549.1700,546.0100,548.5200,10241939
IVV,2024-06-25,546.8900,548.1400,545.4500,547.6800,4825132
IVV,2024-06-24,547.2700,549.8800,545.5200,545.6100,3857005
IVV,2024-06-21,547.3400,548.5700,546.0000,547.0100,5107253
IVV,2024-06-20,550.6400,551.2900,546.4100,547.9400,5709638
IVV,2024-06-18,548.3600,549.7700,547.9100,549.6400,5221811
IVV,2024-06-17,543.2400,549.5900,542.7600,548.3100,5746755
IVV,2024-06-14,542.0600,543.9600,541.0101,543.8600,5444643
IVV,2024-06-13,544.2800,544.4700,540.7500,543.6700,4779551
IVV,2024-06-12,542.7800,545.2300,541.4600,542.5300,5384334
IVV,2024-06-11,535.1900,538.1400,533.1100,538.0500,3888399
IVV,2024-06-10,536.0000,538.6880,535.2900,538.3300,2460390
IVV,2024-06-07,536.2600,539.6200,535.2400,536.7300,3081868
IVV,2024-06-06,537.7600,538.0900,535.3800,537.4100,25007807
IVV,2024-06-05,533.5100,537.4300,531.4200,537.4300,3201313
IVV,2024-06-04,529.1600,531.8200,527.6100,531.0700,2188900
IVV,2024-06-03,531.7100,531.8300,525.2500,530.2900,2958436
IVV,2024-05-31,526.1800,530.1900,520.9600,529.9600,3933658
IVV,2024-05-30,527.1600,527.8285,523.9300,525.3200,2719890
IVV,2024-05-29,528.3300,529.9493,528.0100,528.7500,4272392
IVV,2024-05-28,532.9400,533.1600,529.7999,532.5600,3431637
IVV,2024-05-24,530.4900,532.9300,529.5400,532.1500,1921094
IVV,2024-05-23,535.6500,535.7400,527.3700,528.6400,2664987
IVV,2024-05-22,533.3000,534.0189,530.2900,532.5300,3052614
IVV,2024-05-21,531.9200,534.1800,531.7600,534.0500,2675985
IVV,2024-05-20,532.2200,534.2400,531.8200,532.7500,2269967
IVV,2024-05-17,531.4500,532.1700,529.9450,532.1300,4234595
IVV,2024-05-16,532.5300,534.1800,531.1700,531.2300,5526537
IVV,2024-05-15,528.5100,532.7400,527.8245,532.4800,3568824
IVV,2024-05-14,523.7000,526.4250,523.1700,525.9600,3288312
IVV,2024-05-13,525.2000,525.2700,522.3800,523.5700,2566804
IVV,2024-05-10,524.4100,525.2500,522.1883,523.3900,2421321
IVV,2024-05-09,519.9900,522.7850,519.2800,522.6600,3153073
IVV,2024-05-08,517.8000,520.2800,517.7300,519.8100,3693482
IVV,2024-05-07,520.1200,521.1200,519.0100,519.8600,6597764
IVV,2024-05-06,516.2900,519.1900,515.8500,519.1900,5099654
IVV,2024-05-03,513.7300,515.0300,511.0700,513.8400,3003970
IVV,2024-05-02,506.6800,508.3700,501.9700,507.4600,3670332
IVV,2024-05-01,503.8000,510.6900,502.3535,502.8600,5061578
IVV,2024-04-30,511.0600,512.0600,504.4400,504.4400,4931189
IVV,2024-04-29,512.6500,513.2700,509.7650,512.5900,3102717
IVV,2024-04-26,508.8500,512.3900,508.2100,510.7700,4026864
IVV,2024-04-25,501.6100,506.7500,499.9500,505.8200,3714401
IVV,2024-04-24,509.0300,509.8500,505.6400,507.9700,4457836
IVV,2024-04-23,504.2300,508.5500,503.6800,508.1700,4221897
IVV,2024-04-22,500.3300,504.8300,497.8500,502.1200,4210785
IVV,2024-04-19,501.8600,502.8900,496.3000,497.5300,6355493
IVV,2024-04-18,504.4300,506.5800,501.0000,501.8800,4808714
IVV,2024-04-17,508.5300,508.6700,501.5800,503.0400,7635514
IVV,2024-04-16,507.3700,508.9900,504.6800,505.9800,8287424
IVV,2024-04-15,517.6900,517.8100,506.0500,506.9500,6399022
IVV,2024-04-12,516.9300,518.3500,511.6000,513.3100,6513700
IVV,2024-04-11,518.2000,522.0200,514.6000,520.5900,4333430
IVV,2024-04-10,515.9800,518.6900,514.6100,516.7200,4616404
IVV,2024-04-09,523.0400,523.2800,516.8800,521.7800,4935645
IVV,2024-04-08,521.7100,522.7400,520.4303,521.1300,10797673
IVV,2024-04-05,517.0000,523.0000,516.5500,520.9900,5269384
IVV,2024-04-04,526.0900,526.4350,515.2700,515.6100,6981120
IVV,2024-04-03,520.2600,523.5090,520.2100,522.0300,5752076
IVV,2024-04-02,520.7700,521.5200,519.0400,521.4500,6645500
IVV,2024-04-01,526.3600,526.9600,523.5400,524.8800,6158426
IVV,2024-03-28,525.8400,527.1550,525.3400,525.7300,4717027
IVV,2024-03-27,524.2600,525.7700,522.0200,525.7200,4777627
IVV,2024-03-26,523.8200,524.1300,520.9500,521.1800,5932607
IVV,2024-03-25,522.3100,523.4800,522.1500,522.2800,6297224
IVV,2024-03-22,524.6300,525.1700,523.5200,523.9200,6940066
IVV,2024-03-21,525.9700,526.6600,524.4600,524.6200,4519983
IVV,2024-03-20,519.9400,524.8101,519.2450,524.6700,5450050
IVV,2024-03-19,516.3000,520.1400,515.2700,519.8400,4569155
IVV,2024-03-18,518.1600,519.6500,516.3300,516.8500,13385201
IVV,2024-03-15,514.2800,515.8000,512.4300,513.2300,8081104
IVV,2024-03-14,519.5200,519.6800,514.3200,517.4400,20033595
IVV,2024-03-13,519.6600,519.8400,517.0400,518.5700,3779829
IVV,2024-03-12,515.9500,519.9200,513.3700,519.4000,7291592
IVV,2024-03-11,512.9800,514.3600,511.0200,514.0400,6639699
IVV,2024-03-08,517.9900,520.7800,513.6500,514.2900,4825841
IVV,2024-03-07,515.6500,518.4300,514.7000,517.4300,4647546
IVV,2024-03-06,513.1000,514.5750,510.9300,512.3400,4234149
IVV,2024-03-05,512.7500,513.1650,507.3500,509.5800,5068767
IVV,2024-03-04,514.5200,516.7199,514.5100,514.7800,4351501
IVV,2024-03-01,511.4800,515.8000,511.0700,515.3900,4582589
IVV,2024-02-29,510.5300,512.2090,507.8200,510.4500,5996139
IVV,2024-02-28,507.8100,509.3000,507.4200,508.6800,4353528
IVV,2024-02-27,509.1600,509.6250,507.2100,509.3200,3729102
IVV,2024-02-26,510.8200,511.2200,508.3400,508.4200,3721003
IVV,2024-02-23,511.7800,512.6300,509.5700,510.3400,4343166
VOO,2024-07-17,513.5600,515.1100,511.5600,511.7900,4984306
VOO,2024-07-16,517.3300,519.4000,516.6000,519.0400,4164300
VOO,2024-07-15,516.5800,519.1200,514.3400,516.1100,7771524
VOO,2024-07-12,512.4900,518.0300,512.1700,514.5500,5238170
VOO,2024-07-11,516.0000,516.7900,510.8250,511.3900,5546308
VOO,2024-07-10,511.9800,516.1850,511.6900,515.8100,3446923
VOO,2024-07-09,511.2100,512.0100,510.5400,510.8900,3145823
VOO,2024-07-08,510.5000,511.2050,509.3200,510.3300,3143379
VOO,2024-07-05,507.1300,510.1000,506.4900,509.8400,3156922
VOO,2024-07-03,504.2200,507.1400,504.2200,506.8100,2131086
VOO,2024-07-02,499.6900,504.6100,499.6100,504.5300,4210083
VOO,2024-07-01,501.4900,501.6799,498.6000,501.2800,4368526
VOO,2024-06-28,502.9700,505.7300,499.0100,500.1300,5598571
VOO,2024-06-27,503.0000,504.4800,502.3200,503.8500,3619655
VOO,2024-06-26,501.4700,503.7700,500.8900,503.0700,3202700
VOO,2024-06-25,501.7100,502.8300,500.3200,502.5100,6336724
VOO,2024-06-24,502.0300,504.4395,500.4300,500.4300,7022844
VOO,2024-06-21,502.1000,503.2157,500.8500,501.7800,4347838
VOO,2024-06-20,505.1400,505.7400,501.1900,502.8800,4810867
VOO,2024-06-18,503.0500,504.3552,502.6300,504.2800,3431665
VOO,2024-06-17,498.4800,504.1800,497.9100,502.9400,4609539
VOO,2024-06-14,497.2600,499.0400,496.2900,498.9800,5812046
VOO,2024-06-13,499.3000,499.4500,496.0600,498.5800,8808879
VOO,2024-06-12,497.9300,500.1500,496.7100,497.6400,3698787
VOO,2024-06-11,490.9900,493.6600,489.1090,493.5300,4028423
VOO,2024-06-10,490.1700,492.6900,489.5600,492.4100,3465222
VOO,2024-06-07,490.5500,493.5300,489.5400,490.8000,3063587
VOO,2024-06-06,491.8400,492.1800,489.6401,491.4400,21343964
VOO,2024-06-05,487.8700,491.5500,486.0600,491.5500,3026146
VOO,2024-06-04,484.0000,486.4100,482.5600,485.7400,2560269
VOO,2024-06-03,486.3000,486.4100,480.4000,485.1500,4211256
VOO,2024-05-31,481.2400,484.9100,476.4750,484.6200,5333971
VOO,2024-05-30,482.1200,482.7504,479.2000,480.4400,3393589
VOO,2024-05-29,483.1900,484.6800,482.9600,483.6900,5604961
VOO,2024-05-28,487.4000,487.6450,484.5250,487.1200,4034716
VOO,2024-05-24,485.1800,487.4000,484.3300,486.7300,2555241
VOO,2024-05-23,489.9100,489.9900,482.2900,483.4400,3811307
VOO,2024-05-22,487.7900,488.4300,484.9400,487.0600,3250581
VOO,2024-05-21,486.5300,488.5800,486.3500,488.4800,2453576
VOO,2024-05-20,486.7800,488.6099,486.4500,487.1700,2599585
VOO,2024-05-17,486.0900,486.7300,484.7000,486.6900,3274035
VOO,2024-05-16,487.0500,488.5700,485.8300,485.9700,3347381
VOO,2024-05-15,483.3400,487.2300,482.7350,486.9000,4399485
VOO,2024-05-14,478.9800,481.4700,478.4800,481.0400,3257724
VOO,2024-05-13,480.3500,480.4200,477.7300,478.7700,3108442
VOO,2024-05-10,479.6900,480.3900,477.5900,478.7400,3347159
VOO,2024-05-09,475.5900,478.1500,474.9400,478.1500,3486049
VOO,2024-05-08,473.5900,475.8600,473.5000,475.4200,3214878
VOO,2024-05-07,475.7000,476.6400,474.7100,475.4000,3451302
VOO,2024-05-06,472.2200,474.8100,471.8200,474.7200,4782542
VOO,2024-05-03,469.7600,471.0000,467.4401,469.9800,4586859
VOO,2024-05-02,463.3600,464.9500,459.1600,464.2200,3972424
VOO,2024-05-01,460.7700,467.0700,459.4400,459.9300,6115377
VOO,2024-04-30,467.4200,468.3400,461.3600,461.4300,4364836
VOO,2024-04-29,468.8400,469.4200,466.2100,468.8400,3253205
VOO,2024-04-26,465.3300,468.6300,464.8100,467.2100,4907113
VOO,2024-04-25,458.7700,463.4600,457.2600,462.5800,4876228
VOO,2024-04-24,465.5700,466.3100,462.4400,464.5000,7687837
VOO,2024-04-23,461.1800,465.1300,460.6700,464.8400,4257400
VOO,2024-04-22,457.5500,461.7299,455.3500,459.0500,5818088
VOO,2024-04-19,458.9900,459.9400,453.9000,455.1000,9787454
VOO,2024-04-18,461.3600,463.3000,458.2100,458.9400,5637286
VOO,2024-04-17,465.1100,465.2400,458.7300,459.9900,7156229
VOO,2024-04-16,464.0500,465.5100,461.5900,462.7800,6761419
VOO,2024-04-15,473.4700,473.5900,462.8500,463.6100,9530044
VOO,2024-04-12,472.7700,474.0500,467.9100,469.5700,6959723
VOO,2024-04-11,473.9800,477.4300,470.6700,476.0600,5109901
VOO,2024-04-10,471.9100,474.3900,470.6700,472.6500,6933388
VOO,2024-04-09,478.3800,478.6000,472.7400,477.2700,5173820
VOO,2024-04-08,477.1500,478.0700,475.9700,476.6800,4725041
VOO,2024-04-05,472.8500,478.3300,472.4200,476.4900,5550779
VOO,2024-04-04,481.2000,481.4800,471.2700,471.4800,6801625
VOO,2024-04-03,475.8400,478.8020,475.7900,477.3600,6167918
VOO,2024-04-02,476.3300,476.9900,474.7100,476.9300,4789607
VOO,2024-04-01,481.4400,481.9600,478.8300,480.0700,5709120
VOO,2024-03-28,480.8700,482.1598,480.5034,480.7000,4065018
VOO,2024-03-27,479.5100,480.8700,477.4500,480.7600,4951429
VOO,2024-03-26,479.0600,479.3700,476.4300,476.6000,8073502
VOO,2024-03-25,477.7300,478.7900,477.5500,477.9400,6081277
VOO,2024-03-22,479.8700,480.3200,478.8200,479.1800,5881503
VOO,2024-03-21,482.6200,483.2350,481.2100,481.3500,5044680
VOO,2024-03-20,475.5400,480.0200,474.9300,479.7500,6179356
VOO,2024-03-19,472.2000,475.7400,471.2900,475.6000,4550248
VOO,2024-03-18,473.9500,475.2790,472.5000,472.9500,3939105
VOO,2024-03-15,470.4100,471.7814,468.7201,470.0100,6807087
VOO,2024-03-14,475.1600,475.3250,470.4500,473.2700,5137814
VOO,2024-03-13,475.3100,475.4700,472.9000,474.3100,3530683
VOO,2024-03-12,471.9200,475.5500,469.5700,475.0300,4785237
VOO,2024-03-11,469.2000,470.4600,467.3900,470.0000,5304156
VOO,2024-03-08,473.7700,476.2994,469.8200,470.3900,6285625
VOO,2024-03-07,471.6300,474.1900,470.7800,473.2600,7149802
VOO,2024-03-06,469.2500,470.6600,467.3199,468.6200,5325050
VOO,2024-03-05,468.9500,469.3800,464.0600,466.1500,4616503
VOO,2024-03-04,470.6100,472.6000,470.6000,470.8700,3970242
VOO,2024-03-01,467.8300,471.7700,467.4300,471.4300,4839421
VOO,2024-02-29,466.9700,468.4900,464.4700,466.9300,7332921
VOO,2024-02-28,464.4900,465.8300,464.1100,465.2100,2800602
VOO,2024-02-27,465.7100,466.1200,463.9100,465.9300,3586943
VOO,2024-02-26,467.1900,467.5900,464.9400,465.0700,3450804
VOO,2024-02-23,468.0900,468.8700,466.0907,466.7800,4050621
