Fundo;Mes_Ano;Tipo_Grafico;Categoria;Valor;Tipo_Categoria;Nome_Grafico;Log
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;gregregre;232143;;dsfegregreg;2024-07-02 11:31:57
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;fdffbgnt;654765778;;dsfegregreg;2024-07-02 11:31:57
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;njkiuhtr;4654654;;dsfegregreg;2024-07-02 11:31:57
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;grhrthr;434;;outroooo;2024-07-02 11:32:24
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;grhrthr;434;;outroooo;2024-07-02 11:32:56
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;grhrthr;434;;outroooo;2024-07-02 11:32:56
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;grhrthr;434;;outroooo;2024-07-02 11:32:56
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;grhrthr;434;;outroooo;2024-07-02 11:32:56
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;grhrthr;434;;outroooo;2024-07-02 11:32:56
ACADIAN GLOBAL MANAGED VOLATILITY EQUITY USD FIA IE;06-2024;barra;grhrthr;434;;outroooo;2024-07-02 11:32:56
